management,subscriber_id,md_id,date,gas_consumption,source,month,year,season,heating_season,month_name
г.Амвросиевка,101000006665,1753724,2020-02-01,17810,по квитанции,2,2020,winter,1,February
г.Амвросиевка,101000010739,2447777,2020-02-01,14482,явка в УГГ,2,2020,winter,1,February
г.Амвросиевка,101000010515,1735914,2020-02-01,12162,по квитанции,2,2020,winter,1,February
г.Амвросиевка,101000002376,1743548,2020-02-01,23433,плановый объем,2,2020,winter,1,February
г.Амвросиевка,101000011058,1736730,2020-02-01,1204,плановый объем,2,2020,winter,1,February
г.Амвросиевка,101000004653,1751226,2020-02-01,31215,по телефону,2,2020,winter,1,February
г.Амвросиевка,101000003614,1747662,2020-02-01,22865,по телефону,2,2020,winter,1,February
г.Амвросиевка,101000000972,1761474,2020-02-01,14516,контрольное снятие,2,2020,winter,1,February
г.Амвросиевка,101000009510,1760816,2020-02-01,5510,контрольное снятие,2,2020,winter,1,February
г.Амвросиевка,101000008266,1757322,2020-02-01,29940,контрольное снятие,2,2020,winter,1,February
г.Амвросиевка,101000002838,1745028,2020-02-01,55719,плановый объем,2,2020,winter,1,February
г.Амвросиевка,101000002374,1743542,2020-02-01,15143,контрольное снятие,2,2020,winter,1,February
г.Амвросиевка,101000008267,1757324,2020-02-01,21688,контрольное снятие,2,2020,winter,1,February
г.Амвросиевка,101000011449,1737762,2020-02-01,27358,контрольное снятие,2,2020,winter,1,February
г.Амвросиевка,101000009746,1761562,2020-02-01,36920,контрольное снятие,2,2020,winter,1,February
г.Амвросиевка,101000002633,2885645,2020-02-01,17094,по телефону,2,2020,winter,1,February
г.Амвросиевка,101000004962,3952833,2020-02-01,1532,плановый объем,2,2020,winter,1,February
г.Амвросиевка,101000006664,2611534,2020-02-01,1203,плановый объем,2,2020,winter,1,February
г.Амвросиевка,101000000974,2584005,2020-02-01,18363,контрольное снятие,2,2020,winter,1,February
г.Амвросиевка,101000004652,1751222,2020-02-01,82993,контрольное снятие,2,2020,winter,1,February
г.Амвросиевка,101000009509,1760812,2020-02-01,18179,контрольное снятие,2,2020,winter,1,February
г.Амвросиевка,101000004651,1751218,2020-02-01,50875,контрольное снятие,2,2020,winter,1,February
г.Амвросиевка,101000008268,1757326,2020-02-01,56266,контрольное снятие,2,2020,winter,1,February
г.Амвросиевка,101000000479,1751708,2020-02-01,86109,по квитанции,2,2020,winter,1,February
г.Амвросиевка,101000006640,1753712,2020-02-01,13338,плановый объем,2,2020,winter,1,February
г.Амвросиевка,101000002367,1743516,2020-02-01,22946,плановый объем,2,2020,winter,1,February
г.Амвросиевка,101000008271,1757336,2020-02-01,5820,контрольное снятие,2,2020,winter,1,February
г.Амвросиевка,101000003432,1747046,2020-02-01,19125,по квитанции,2,2020,winter,1,February
г.Амвросиевка,101000004645,2930619,2020-02-01,5385,по квитанции,2,2020,winter,1,February
г.Амвросиевка,101000000733,1754628,2020-02-01,45106,по телефону,2,2020,winter,1,February
г.Амвросиевка,101000006653,2463008,2020-02-01,1564,явка в УГГ,2,2020,winter,1,February
г.Амвросиевка,101000003097,1745926,2020-02-01,22762,по телефону,2,2020,winter,1,February
г.Амвросиевка,101000009502,1760794,2020-02-01,49678,контрольное снятие,2,2020,winter,1,February
г.Амвросиевка,101000009988,3220082,2020-02-01,9192,контрольное снятие,2,2020,winter,1,February
г.Амвросиевка,101000003624,1747698,2020-02-01,5461,плановый объем,2,2020,winter,1,February
г.Амвросиевка,101000000983,1761762,2020-02-01,66945,контрольное снятие,2,2020,winter,1,February
г.Амвросиевка,101000002360,1743496,2020-02-01,30654,контрольное снятие,2,2020,winter,1,February
г.Амвросиевка,101000008278,1757352,2020-02-01,20886,контрольное снятие,2,2020,winter,1,February
г.Амвросиевка,101000011450,1737768,2020-02-01,26833,плановый объем,2,2020,winter,1,February
г.Амвросиевка,101000008277,1757348,2020-02-01,61142,контрольное снятие,2,2020,winter,1,February
г.Амвросиевка,101000009500,1760790,2020-02-01,72728,контрольное снятие,2,2020,winter,1,February
г.Амвросиевка,101000002841,1745040,2020-02-01,53960,контрольное снятие,2,2020,winter,1,February
г.Амвросиевка,101000000480,1751752,2020-02-01,32996,по телефону,2,2020,winter,1,February
г.Амвросиевка,101000008279,1757354,2020-02-01,34010,контрольное снятие,2,2020,winter,1,February
г.Амвросиевка,101000004971,2431738,2020-02-01,5261,по квитанции,2,2020,winter,1,February
г.Амвросиевка,101000009498,1760774,2020-02-01,39504,по телефону,2,2020,winter,1,February
г.Амвросиевка,101000004643,1751192,2020-02-01,32786,плановый объем,2,2020,winter,1,February
г.Амвросиевка,101000000731,1754552,2020-02-01,49777,контрольное снятие,2,2020,winter,1,February
г.Амвросиевка,101000008011,1756674,2020-02-01,39829,плановый объем,2,2020,winter,1,February
г.Амвросиевка,101000003325,1746678,2020-02-01,20665,контрольное снятие,2,2020,winter,1,February
г.Амвросиевка,101000003627,1747708,2020-02-01,32479,плановый объем,2,2020,winter,1,February
г.Амвросиевка,101000011451,2791303,2020-02-01,20000,контрольное снятие,2,2020,winter,1,February
г.Амвросиевка,101000009747,1761564,2020-02-01,33377,контрольное снятие,2,2020,winter,1,February
г.Амвросиевка,101000003626,2521005,2020-02-01,34898,контрольное снятие,2,2020,winter,1,February
г.Амвросиевка,101000011403,1737632,2020-02-01,35473,контрольное снятие,2,2020,winter,1,February
г.Амвросиевка,101000003623,1747696,2020-02-01,26086,контрольное снятие,2,2020,winter,1,February
г.Амвросиевка,101000011735,1738506,2020-02-01,7311,плановый объем,2,2020,winter,1,February
г.Амвросиевка,101000004968,3845909,2020-02-01,2105,по телефону,2,2020,winter,1,February
г.Амвросиевка,101000006657,2612726,2020-02-01,1254,по квитанции,2,2020,winter,1,February
г.Амвросиевка,101000010964,1736618,2020-02-01,42239,плановый объем,2,2020,winter,1,February
г.Амвросиевка,101000002840,1745036,2020-02-01,33095,по квитанции,2,2020,winter,1,February
г.Амвросиевка,101000002366,1743514,2020-02-01,73547,контрольное снятие,2,2020,winter,1,February
г.Амвросиевка,101000009505,1760802,2020-02-01,40220,контрольное снятие,2,2020,winter,1,February
г.Амвросиевка,101000000980,1761690,2020-02-01,25772,по данным абонента,2,2020,winter,1,February
г.Амвросиевка,101000002365,1743512,2020-02-01,41625,контрольное снятие,2,2020,winter,1,February
г.Амвросиевка,101000009504,1760800,2020-02-01,40215,контрольное снятие,2,2020,winter,1,February
г.Амвросиевка,101000007882,1756340,2020-02-01,92811,по квитанции,2,2020,winter,1,February
г.Амвросиевка,101000013016,1739912,2020-02-01,44935,по телефону,2,2020,winter,1,February
г.Амвросиевка,101000006654,1753718,2020-02-01,19523,плановый объем,2,2020,winter,1,February
г.Амвросиевка,101000011181,1736906,2020-02-01,1880,по квитанции,2,2020,winter,1,February
г.Амвросиевка,101000008272,1757338,2020-02-01,29400,контрольное снятие,2,2020,winter,1,February
г.Амвросиевка,101000004648,1751210,2020-02-01,17822,контрольное снятие,2,2020,winter,1,February
г.Амвросиевка,101000008274,1757342,2020-02-01,8483,контрольное снятие,2,2020,winter,1,February
г.Амвросиевка,101000010212,1735330,2020-02-01,40183,контрольное снятие,2,2020,winter,1,February
г.Амвросиевка,101000007812,3450181,2020-02-01,13438,по квитанции,2,2020,winter,1,February
г.Амвросиевка,101000002364,1743508,2020-02-01,20529,контрольное снятие,2,2020,winter,1,February
г.Амвросиевка,101000003622,1747694,2020-02-01,43131,контрольное снятие,2,2020,winter,1,February
г.Амвросиевка,101000009503,1760796,2020-02-01,56480,контрольное снятие,2,2020,winter,1,February
г.Амвросиевка,101000010314,1735472,2020-02-01,24676,плановый объем,2,2020,winter,1,February
г.Амвросиевка,101000004969,1752020,2020-02-01,11666,по телефону,2,2020,winter,1,February
г.Амвросиевка,101000002785,1744836,2020-02-01,62248,по квитанции,2,2020,winter,1,February
г.Амвросиевка,101000000982,1761742,2020-02-01,32558,плановый объем,2,2020,winter,1,February
г.Амвросиевка,101000002363,1743504,2020-02-01,22370,по телефону,2,2020,winter,1,February
г.Амвросиевка,101000008276,1757346,2020-02-01,31300,контрольное снятие,2,2020,winter,1,February
г.Амвросиевка,101000000979,1761658,2020-02-01,91676,по квитанции,2,2020,winter,1,February
г.Амвросиевка,101000004984,1752040,2020-02-01,2131,по телефону,2,2020,winter,1,February
г.Амвросиевка,101000013011,1739896,2020-02-01,22546,контрольное снятие,2,2020,winter,1,February
г.Амвросиевка,101000003254,1746438,2020-02-01,57020,контрольное снятие,2,2020,winter,1,February
г.Амвросиевка,101000011400,1737624,2020-02-01,37706,по телефону,2,2020,winter,1,February
г.Амвросиевка,101000004609,1751072,2020-02-01,3331,плановый объем,2,2020,winter,1,February
